first_name,second_name,web_name,id,element_type,team_code,now_cost,minutes_fpl,play_chance,team,short_name,element_name,minutes_any_weighted,minutes_60_weighted,goals_weighted,assists_weighted,keeper_time,team_goals,team_assists,prop_goals,prop_assists,weighted_2026_goals,weighted_2026_clean_sheets,weighted_2026_concede_2,weighted_2026_concede_4,weighted_2026_games,weighted_2026_goals_against,next_goals,next_clean_sheet,next_concede_2,next_concede_4,goals_predict_2026,assists_predict_2026,play_predict_2026,goals_against_predict_2026,clean_sheets_predict_2026,concede_2_predict_2026,concede_4_predict_2026,player_goals_next,player_assists_next,player_clean_sheets_next,player_concede_2_next,player_concede_4_next,predicted_2026_points,predicted_next_week_points
Lamare,Bogarde,Bogarde,44,2,7,40,291,75,Aston Villa,AVL,DEF,0.40606623691154714,0.1765357258976249,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,10.74156482675079,7.988552194191981,1.1596820505484045,0.9384749965743316,0.09025495021342379,0,0,0.08353600532180451,0.030494278122238573,0.0012770679165272178,10.763672311617489,0.6637309785432182
Lino,da Cruz Sousa,Sousa,45,2,7,39,0,NA,Aston Villa,AVL,DEF,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yasin,Özcan,Yasin,46,2,7,40,0,0,Aston Villa,AVL,DEF,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,Rogers,Rogers,47,3,7,68,976,75,Aston Villa,AVL,MID,0.9880797225339418,0.9796813948113452,0.14171219378840727,0.2637469853624561,1.0088174963616454,1.3376922442778627,1.1239262973518847,0.10593781521467138,0.23466573029199336,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,2.8718463829461482,6.361504882603483,36.28005903654537,19.438519428554503,6.435631785250031,5.208047770300546,0.5008679974782665,0.18297643268948266,0.4053160631667876,0.4635813504292757,0.16922737181189287,0.007087062244034061,57.11957803825244,3.4216296155417547
Youri,Tielemans,Tielemans,48,3,7,59,334,100,Aston Villa,AVL,MID,0.6625106712049768,0.5187415806301037,0.049404267632506854,0.14501840340381494,1.0088174963616454,1.3376922442778627,1.1239262973518847,0.03693246174061296,0.12902839247154996,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,1.001194487994193,3.497804079363902,21.779016292102526,13.033590569813803,3.407668883287112,2.7576627939158103,0.2652097488785564,0.06378997042788054,0.2228586168429219,0.24546645853025398,0.08960594209966001,0.0037526014987781867,40.68606985345231,2.414244413033503
Leon,Bailey,Bailey,49,3,7,55,0,0,Aston Villa,AVL,MID,0.2598591055407783,0.0927563109558061,0.011920277466058159,0.015734551746177845,1.0088174963616454,1.3376922442778627,1.1239262973518847,0.008911076158995883,0.013999629498171257,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0.24156852568190249,0.37951306863784884,6.501250591307074,5.112215296542224,0.6093261199317496,0.4930983695446369,0.047422221109805214,0.015391264428979395,0.024180244413753695,0.043891918455806575,0.01602246077669002,6.710036066341388e-4,0,0
Emiliano,Buendía Stati,Buendía,50,3,7,53,435,100,Aston Villa,AVL,MID,0.5329746092672092,0.0978855299181769,0.15143932425071283,0.0973712415967111,1.0088174963616454,1.3376922442778627,1.1239262973518847,0.11320939094811419,0.08663489930445645,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,3.0689700297392215,2.3485676167687317,11.631311794760347,10.485224077464055,0.6430205074770977,0.5203656194095816,0.05004456511257658,0.19553594210583797,0.1496363200337797,0.04631904452538064,0.016908467440741128,7.081086228589306e-4,34.66488530123975,2.103767854341296
Samuel,Iling-Junior,Iling Jr,51,3,7,55,0,0,Aston Villa,AVL,MID,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donyell,Malen,Malen,53,3,7,51,332,NA,Aston Villa,AVL,MID,0.9373737110294891,0.14810854709831572,0.25521143150026804,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0.19078486295481284,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,5.1719475004028235,0,20.01328314746297,18.44097867622927,0.9729408748817485,0.7873543302579251,0.0757213843066134,0.3295247647299876,0,0.07008437706135773,0.025583848280748903,0.0010714243403196844,46.845961524358835,2.8031904588391003
John,McGinn,McGinn,54,3,7,54,837,NA,Aston Villa,AVL,MID,0.9596689123730462,0.7374660358730954,0.06473174522698635,0.053104783177784234,1.0088174963616454,1.3376922442778627,1.1239262973518847,0.04839061114683446,0.04724934660120148,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,1.3118110970004604,1.2808727918190745,31.290462837491972,18.879592782557502,4.8444932057949,3.9204157230533734,0.3770339403731578,0.08358055511499206,0.08160935611592127,0.3489660032500753,0.1273877810809823,0.005334864708847646,46.536629903746395,2.7088317954189414
Ross,Barkley,Barkley,55,3,7,48,80,100,Aston Villa,AVL,MID,0.4916222217740117,0.02918020477462829,0.08585127600277928,0.006811098668000418,1.0088174963616454,1.3376922442778627,1.1239262973518847,0.06417864525268671,0.006060093694798534,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,1.7398056572889091,0.16428183007602454,9.602152728300528,9.671697426353147,0.19168788377762894,0.1551237996539488,0.014918554959684908,0.11084974274185426,0.010467030340311346,0.013807957165329161,0.005040505402160984,2.1109100226535783e-4,18.985714388750775,1.1202601884441745
Enzo,Barrenechea,Barrenechea,56,3,7,50,0,0,Aston Villa,AVL,MID,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Dobbin,Dobbin,57,3,7,50,0,0,Aston Villa,AVL,MID,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boubacar,Kamara,Kamara,58,3,7,49,644,100,Aston Villa,AVL,MID,0.8078845127952531,0.6293250084751991,0.02308008455943406,0.09061174383959514,1.0088174963616454,1.3376922442778627,1.1239262973518847,0.017253658050393774,0.0806207169038469,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0.46772585751561613,2.185530386497657,26.498158653486414,15.893534134801921,4.134103239324714,3.345531235504154,0.32174619057521764,0.029800622133917775,0.13924858795739645,0.2977940979924687,0.10870780823623112,0.004552567324859592,39.527482339882184,2.301752493804699
Amadou,Onana,Onana,59,3,7,48,485,75,Aston Villa,AVL,MID,0.6796778026460079,0.5084159977365112,0.08829592256728369,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0.06600615570956621,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,1.7893472613398373,0,21.905155477908437,13.371320016576709,3.339839025719965,2.7027713473181305,0.25993073260438765,0.11400622981330207,0,0.24058043365815485,0.08782233034101783,0.003677905736400343,25.64379810774569,1.4990290373303883
Ben,Broggio,Broggio,60,3,7,45,0,NA,Aston Villa,AVL,MID,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leander,Dendoncker,Dendoncker,61,3,7,45,0,0,Aston Villa,AVL,MID,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,62,3,7,45,0,NA,Aston Villa,AVL,MID,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kadan,Young,Young,63,3,7,44,0,NA,Aston Villa,AVL,MID,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ollie,Watkins,Watkins,64,4,7,85,866,100,Aston Villa,AVL,FWD,1,0.8275888797873805,0.24637751033693314,0.10756278850950377,1.0088174963616454,1.3376922442778627,1.1239262973518847,0.18418101128330688,0.09570270645231416,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,4.992925047486495,2.5943849305018727,33.69567162841002,19.673027373443304,5.436519799281029,4.399514416553948,0.4231097856402681,0.3181185523362918,0.16529829117098901,0.3916117755466457,0.14295534426693501,0.005986817688472108,61.45052660986162,3.595957962645515
Zépiqueno,Redmond,Redmond,65,4,7,45,0,0,Aston Villa,AVL,FWD,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvey,Elliott,Elliott,389,3,7,54,97,100,Aston Villa,AVL,MID,0.44891406250184845,0.044897100171165036,0.023298149088897515,0.0360100748078618,1.0088174963616454,1.3376922442778627,1.1239262973518847,0.01741667352005524,0.03203953399142469,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0.47214501026067585,0.8685531188093663,9.104508660508495,8.831498639922502,0.2949338493692074,0.23867580182475923,0.022953912133487984,0.030082183435247354,0.05533887614073066,0.021245129730890874,0.007755397116023253,3.247877781234701e-4,14.365826917609182,0.8314838380023332
Jadon,Sancho,Sancho,456,3,7,58,87,100,Aston Villa,AVL,MID,0.6352822764057069,0.2308129858986254,0.040049108149785094,0.040248517514960606,1.0088174963616454,1.3376922442778627,1.1239262973518847,0.02993895518277833,0.03581063777028023,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0.8116089611308255,0.9707831933589968,15.968395233901628,12.497925613592846,1.5162351723375391,1.2270163166640822,0.1180045254011239,0.05171074376693781,0.06185234930759329,0.10921978948074539,0.03986997731155396,0.001669712221196069,24.455024791970285,1.4194258185425468
Evann,Guessand,Guessand,677,3,7,62,420,NA,Aston Villa,AVL,MID,0.9275138187398014,0.17670978217162,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,20.3588215446903,18.247004745315046,1.1608254448144157,0.9394002906490054,0.09034393752895942,0,0,0.08361836806032001,0.030524344106906205,0.0012783270479696453,21.519646989504718,1.1878419689717414
James,Wright,Wright,688,1,7,40,0,NA,Aston Villa,AVL,GK,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triston,Rowe,Rowe,701,2,7,40,0,0,Aston Villa,AVL,DEF,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradley,Burrowes,Burrowes,702,3,7,44,16,NA,Aston Villa,AVL,MID,0.08435193026735065,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,1.5552157134168252,1.65945783315237,0,0,0,0,0,0,0,0,1.5552157134168252,0.08435193026735065
Sam,Proctor,Proctor,703,1,7,40,0,NA,Aston Villa,AVL,GK,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis,Patterson,Patterson,710,2,7,39,0,NA,Aston Villa,AVL,DEF,0,0,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor,Lindelöf,Lindelöf,719,2,7,45,21,100,Aston Villa,AVL,DEF,0.44714982737421016,0.13534954449176842,0,0,1.0088174963616454,1.3376922442778627,1.1239262973518847,0,0,27.10879374967915,6.5691068742704095,5.316062750485781,0.511256006423106,18.437227322334184,19.673027373443304,1.7272060247674634,0.4731960338172456,0.1727371497592649,0.00723404800945393,0,0,10.73967333420992,8.796790793963284,0.8891256231502446,0.719526671767908,0.06919826758804802,0,0,0.06404686763247563,0.02337989453672289,9.791251029111735e-4,13.507450887454944,0.814327822756247
Max,Weiß,Weiss,183,1,90,43,0,NA,Burnley,BUR,GK,0,0,0,0,0.6231874789223847,1.067046632647363,1.1155363175210768,0,0,22.59410832030964,2.6732192840279,10.849349623856623,2.877092345568864,18.458194051075857,37.40907399863469,1.084016769269073,0.13146018424094227,0.6018003639885097,0.1481564557536057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Etienne,Green,Green,184,1,90,40,0,0,Burnley,BUR,GK,0,0,0,0,0.6231874789223847,1.067046632647363,1.1155363175210768,0,0,22.59410832030964,2.6732192840279,10.849349623856623,2.877092345568864,18.458194051075857,37.40907399863469,1.084016769269073,0.13146018424094227,0.6018003639885097,0.1481564557536057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Václav,Hladký,Hladký,185,1,90,40,0,NA,Burnley,BUR,GK,0,0,0,0,0.6231874789223847,1.067046632647363,1.1155363175210768,0,0,22.59410832030964,2.6732192840279,10.849349623856623,2.877092345568864,18.458194051075857,37.40907399863469,1.084016769269073,0.13146018424094227,0.6018003639885097,0.1481564557536057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connor,Roberts,Roberts,186,2,90,44,0,0,Burnley,BUR,DEF,0,0,0,0,0.6231874789223847,1.067046632647363,1.1155363175210768,0,0,22.59410832030964,2.6732192840279,10.849349623856623,2.877092345568864,18.458194051075857,37.40907399863469,1.084016769269073,0.13146018424094227,0.6018003639885097,0.1481564557536057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle,Walker,Walker,187,2,90,44,990,NA,Burnley,BUR,DEF,0.6402277298704779,0.5815870971572974,0,0.04997793085109268,0.6231874789223847,1.067046632647363,1.1155363175210768,0,0.04480170664649688,22.59410832030964,2.6732192840279,10.849349623856623,2.877092345568864,18.458194051075857,37.40907399863469,1.084016769269073,0.13146018424094227,0.6018003639885097,0.1481564557536057,0,1.0122546129056869,22.55249517176036,23.95032652270261,1.5547098434626951,6.30984175378339,1.6732797855128756,0,0.0485658012966763,0.07645554694445311,0.3499993267602823,0.08616588302685312,23.824976845031934,1.2371692089084814
Hannes,Delcroix,Delcroix,188,2,90,39,0,NA,Burnley,BUR,DEF,0,0,0,0,0.6231874789223847,1.067046632647363,1.1155363175210768,0,0,22.59410832030964,2.6732192840279,10.849349623856623,2.877092345568864,18.458194051075857,37.40907399863469,1.084016769269073,0.13146018424094227,0.6018003639885097,0.1481564557536057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen,Dodgson,Dodgson,189,2,90,40,0,0,Burnley,BUR,DEF,0,0,0,0,0.6231874789223847,1.067046632647363,1.1155363175210768,0,0,22.59410832030964,2.6732192840279,10.849349623856623,2.877092345568864,18.458194051075857,37.40907399863469,1.084016769269073,0.13146018424094227,0.6018003639885097,0.1481564557536057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hjalmar,Ekdal,Ekdal,190,2,90,40,533,NA,Burnley,BUR,DEF,0.589701716566032,0.4860642664559142,0,0,0.6231874789223847,1.067046632647363,1.1155363175210768,0,0,22.59410832030964,2.6732192840279,10.849349623856623,2.877092345568864,18.458194051075857,37.40907399863469,1.084016769269073,0.13146018424094227,0.6018003639885097,0.1481564557536057,0,0,19.85669726816546,22.06019515214059,1.2993563703668254,5.273481166443618,1.3984517804748555,0,0,0.06389809802123295,0.2925136524749771,0.07201355898658446,18.38218980271429,0.9668311636453162
